window_start,window_stop,garud_h1,garud_h12,garud_h123,garud_h2h1
27600185.0,27700185.0,0.0013647091489657139,0.0014498588551066737,0.001594243139432649,0.9551542895896916
27700185.0,27800185.0,0.0012559581655791627,0.0013151927437641783,0.001433661900134209,0.9764185703758291
27800185.0,27900185.0,0.0027139154981720604,0.002813873848859274,0.0029730667777315032,0.9689231818569358
27900185.0,28000185.0,0.0013339349345180302,0.0013931695127030457,0.0015116386690730765,0.9777970511708587
28000185.0,28100185.0,0.001555139062427695,0.0016474617057707466,0.0017955481512332851,0.9671923820859992
28100185.0,28200185.0,0.0027898098014716077,0.003004535147392289,0.0032303669767226604,0.9575350418843825
28200185.0,28300185.0,0.0011900134203341277,0.0012677588042019606,0.001404738766254809,0.9571261909391409
28300185.0,28400185.0,0.0030667777315007694,0.0033925679115183543,0.0037618584848905603,0.9269654443941453
28400185.0,28500185.0,0.001886019714008056,0.0021386922115785127,0.002453375908186408,0.8917924181082078
28500185.0,28600185.0,0.0019926882317552923,0.0024499051321208807,0.003074644823915966,0.8430097538318629
28600185.0,28700185.0,0.0028650099495580615,0.003292609560831142,0.0037970290156879145,0.6872879987078023
28700185.0,28800185.0,0.0020068027210884388,0.002154426396408907,0.002402239807487624,0.9515161997002192
28800185.0,28900185.0,0.00244574020084225,0.0025271877458466463,0.002667869869036058,0.9771050141911071
28900185.0,29000185.0,0.0020044888703780873,0.0020933407376556106,0.0022414271831181494,0.9667551656470046
29000185.0,29100185.0,0.0010199453931232427,0.0010791799713082582,0.001197649127678289,0.9709618874773142
29100185.0,29200185.0,0.0011724281549354487,0.0012427692165301546,0.0013723448563098758,0.9643773435958162
29200185.0,29300185.0,0.00110671479476145,0.0011659493729464655,0.0012844185293164963,0.9732385532092831
29300185.0,29400185.0,0.0013376370956545936,0.0013968716738396092,0.00151534083020964,0.9778585019892753
29400185.0,29500185.0,0.002249062890462309,0.002337914757739832,0.002486001203202371,0.9703703703703704
29500185.0,29600185.0,0.0027102133370354997,0.002784256559766769,0.0029175343606830536,0.9829249551780074
29600185.0,29700185.0,0.0010421583599426296,0.001101392938127645,0.001219862094497676,0.9715808170515101
29700185.0,29800185.0,0.0029580267481142193,0.0031949650608542814,0.003624415752695644,0.9599499374217774
29800185.0,29900185.0,0.0019443287519089337,0.002010967652367076,0.002136841131010234,0.9807211710103535
29900185.0,30000185.0,0.0017714841038456266,0.001830718682030642,0.001949187838400673,0.9832810867293627
30000185.0,30100185.0,0.0015729557128974134,0.001632190291082429,0.0017506594474524597,0.9811709326272434
30100185.0,30200185.0,0.0014371326761997351,0.001555601832569766,0.0017333055671248125,0.9175656094026728
30200185.0,30300185.0,0.002227312693785,0.002345781850155031,0.0025234855847100775,0.9468107209640557
30300185.0,30400185.0,0.002146559303993713,0.002265028460363744,0.0024427321949187907,0.9448097445294816
30400185.0,30500185.0,0.0015704104771160172,0.0016296450553010327,0.0017481142116710635,0.981140415500221
30500185.0,30600185.0,0.0025806376972557707,0.002676893886806421,0.0028323846545420866,0.9696942526674438
30600185.0,30700185.0,0.002358045258919899,0.00247651441528993,0.0026542181498449766,0.9497595917966835
30700185.0,30800185.0,0.0029020315609236923,0.0030829746864732316,0.0032939978712573496,0.9539148461170468
30800185.0,30900185.0,0.0014098292378175766,0.0014690638160025922,0.001587532972372623,0.9789922862301002
30900185.0,31000185.0,0.0011990374381044978,0.0012582720162895133,0.0013767411726595441,0.9752991123118487
31000185.0,31100185.0,0.0024188995326021043,0.00247813411078712,0.002596603267157151,0.9877558829156301
31100185.0,31200185.0,0.001248785228377067,0.0013080198065620824,0.0014264889629321132,0.9762831202519919
31200185.0,31300185.0,0.00217756490351243,0.0023552686380674767,0.0026144199176269195,0.945595579640846
31300185.0,31400185.0,0.0012943680873710053,0.0013536026655560209,0.0014720718219260517,0.9771183410797283
31400185.0,31500185.0,0.00290527095191819,0.0030681660419269825,0.0032930723309732134,0.9592226823829246
31500185.0,31600185.0,0.002309917164144579,0.0023691517423295944,0.0024876208986996254,0.9871782029450066
31600185.0,31700185.0,0.002009579341940862,0.0020688139201258775,0.0021872830764959085,0.9852619458837075
31700185.0,31800185.0,0.0013887731963533705,0.001448007774538386,0.0015664769309084168,0.9786737754081972
31800185.0,31900185.0,0.002657688925910505,0.0027243278263686475,0.0028502013050118054,0.9858958732369841
31900185.0,32000185.0,0.001901985283909483,0.0019612198620944984,0.0020796890184645294,0.9844282238442822
32000185.0,32100185.0,0.002054005275579622,0.00217987875422278,0.0023726225183951155,0.9423228568209981
32100185.0,32200185.0,0.0014503216252487417,0.0015095562034337573,0.001628025359803788,0.9795788130185067
32200185.0,32300185.0,0.0026102549863482824,0.002669489564533298,0.002787958720903329,0.9886534881659428
32300185.0,32400185.0,0.0015391734925262652,0.0015984080707112807,0.0017168772270813116,0.9807576668671076
32400185.0,32500185.0,0.06834120042574958,0.07962122263871642,0.08527858762552747,0.04776253821647804
32500185.0,32600185.0,0.09545860521079486,0.10004512008885492,0.1036757832384685,0.016125200883312117
32600185.0,32700185.0,0.072205099726966,0.09030727937433516,0.0981491508167897,0.057398351577926866
32700185.0,32800185.0,0.0017589893100097213,0.0018774584663797521,0.002055162200934799,0.9326493028150488
32800185.0,32900185.0,0.002461011615530567,0.0026424175112221768,0.002888611226803647,0.9631440391124483
32900185.0,33000185.0,0.0011731223101485542,0.0012323568883335697,0.0013508260447036005,0.9747534516765287
33000185.0,33100185.0,0.002880512749317403,0.003117451062057465,0.0034876671757138114,0.9588721985701661
33100185.0,33200185.0,0.001915174232958494,0.0019744088111435095,0.0020928779675135406,0.9845354597076236
33200185.0,33300185.0,0.0022541533620250875,0.0024276921653015,0.0027076681012541126,0.9538082529254774
33300185.0,33400185.0,0.0021315192743764197,0.002331435975750847,0.0025498634828080916,0.9444203213200174
33400185.0,33500185.0,0.002111620158267388,0.002189365542135221,0.002326345504188069,0.9758382642998027
33500185.0,33600185.0,0.0014176963302327797,0.0015361654866028105,0.001713869221157857,0.9164354496490945
33600185.0,33700185.0,0.0015923920588643632,0.0016516266370493787,0.0017700957934194096,0.981400755594304
33700185.0,33800185.0,0.0013940950529871823,0.0014829469202647055,0.0016310333657272441,0.9521991701244814
33800185.0,33900185.0,0.0024614743856725915,0.002639178120227638,0.0028464991438751923,0.9518706523782657
33900185.0,34000185.0,0.001295756397797216,0.0013549909759822316,0.0014734601323522624,0.9771428571428572
34000185.0,34100185.0,0.0012763200518302595,0.0013725762413809095,0.0015280670091165753,0.9387237128353881
34100185.0,34200185.0,0.0012763200518302576,0.001335554630015273,0.001454023786385304,0.9767947788252357
34200185.0,34300185.0,0.002474200564579577,0.0025797121569716354,0.002768753760007408,0.973066492097634
34300185.0,34400185.0,0.0014986811050951062,0.0015579156832801217,0.0016763848396501525,0.9802377643970975
34400185.0,34500185.0,0.001591003748438152,0.0016650469711694215,0.0017983247720857064,0.9709133216986621
34500185.0,34600185.0,0.0031271692350409276,0.0034381507705122587,0.0038074413438844647,0.9147613762486119
34600185.0,34700185.0,0.002073210236475544,0.0021435512980702495,0.002273126937849971,0.9798549107142857
34700185.0,34800185.0,0.0027905039566847164,0.002983016335786017,0.003197741681706698,0.9575456053067993
34800185.0,34900185.0,0.0018212318941181924,0.001880466472303208,0.0019989356286732388,0.98373777156651
34900185.0,35000185.0,0.002219908371511871,0.002338377527881902,0.0025160812624369483,0.946633312486971
35000185.0,35100185.0,0.0013505946596325646,0.0014098292378175801,0.001528298394187611,0.9780709268459826
35100185.0,35200185.0,0.0028668610301263386,0.0030889906983201467,0.0033902540608079985,0.9586763518966909
35200185.0,35300185.0,0.002067194224628631,0.0021264288028136464,0.0022448979591836774,0.985672710991717
35300185.0,35400185.0,0.0014743856726364038,0.0015336202508214193,0.00165208940719145,0.9799121155053359
35400185.0,35500185.0,0.0016990605766115951,0.0017656994770697376,0.0018915729557128953,0.9779381724090971
35500185.0,35600185.0,0.0028497385348697276,0.0029721412374473575,0.0031956592160673767,0.978523871386814
35600185.0,35700185.0,0.0027625063630894583,0.0028957841640057432,0.0030808922208339167,0.9571153362928219
35700185.0,35800185.0,0.0030688601971400812,0.0033057985098801433,0.003750057846267759,0.961396365829752
35800185.0,35900185.0,0.0014542551714563443,0.0015357027164607407,0.0016763848396501523,0.9614956245027846
35900185.0,36000185.0,0.002807626451941325,0.0029413670229996806,0.003141977879587213,0.9523652546563376
36000185.0,36100185.0,0.0025725392197695446,0.0026354759590911233,0.002757647276597718,0.9870030581039756
36100185.0,36200185.0,0.0010474802165764319,0.0011067147947614474,0.0012251839511314782,0.9717252043295782
36200185.0,36300185.0,0.002869869036049798,0.0030327641260585905,0.003232680827433018,0.9587196645972749
36300185.0,36400185.0,0.0017184969225785495,0.001777731500763565,0.0018962006571335958,0.9827655850276019
36400185.0,36500185.0,0.0018466842519320626,0.001905918830117078,0.002024387986487109,0.983961909535146
36500185.0,36600185.0,0.001068536258040636,0.0011277708362256516,0.0012462399925956824,0.9722823733217845
36600185.0,36700185.0,0.0013228284511083406,0.0013820630292933562,0.001500532185663387,0.9776106349483996
36700185.0,36800185.0,0.0028071636817992556,0.0029922717386274287,0.0032032949234115466,0.9577975601714475
36800185.0,36900185.0,0.0024792910361423484,0.002538525614327364,0.002656994770697395,0.988054129724685
36900185.0,37000185.0,0.0016581054190383708,0.0017173399972233864,0.0018358091535934172,0.9821378732905387
37000185.0,37100185.0,0.0015451895043731814,0.001604424082558197,0.0017228932389282278,0.9808325846061695
37100185.0,37200185.0,0.0010724698042482385,0.001131704382433254,0.0012501735388032848,0.972384034519957
37200185.0,37300185.0,0.002239576102549864,0.002358045258919895,0.0025357489934749416,0.9471019733443538
37300185.0,37400185.0,0.0021634504141792815,0.002241195798047114,0.0023781757600999623,0.9764171122994652
37400185.0,37500185.0,0.00287287704197326,0.0031838585774445916,0.0035947984636031365,0.9289626288659797
37500185.0,37600185.0,0.0016046554676292309,0.0017231246239992617,0.0019008283585543082,0.9261715933669792
37600185.0,37700185.0,0.0012497107686612107,0.001316349669119353,0.0014422231477625109,0.9700055545269396
37700185.0,37800185.0,0.0014875746216854167,0.0015468091998704322,0.001665278356240463,0.9800902162078085
37800185.0,37900185.0,0.0017754176500532183,0.00193738719977787,0.002133601740015734,0.948911768539033
37900185.0,38000185.0,0.002801147669952334,0.002919616826322365,0.0030973205608774116,0.9577069221873451
38000185.0,38100185.0,0.0013700310055995233,0.0014292655837845388,0.0015477347401545696,0.9783820300624895
38100185.0,38200185.0,0.0018371974640196214,0.001896432042204637,0.002014901198574668,0.9838790931989925
38200185.0,38300185.0,0.002716923504095521,0.0027946688879633536,0.0029316488500162018,0.9812212570260602
38300185.0,38400185.0,0.002475357489934757,0.002579018001758534,0.0027419130917673263,0.9633576369414845
38400185.0,38500185.0,0.0028083206071544318,0.002922624832245829,0.0031204590679809394,0.9721512729669607
38500185.0,38600185.0,0.0010509509926419618,0.0011101855708269773,0.0012286547271970082,0.9718185821224132
38600185.0,38700185.0,0.0012402239807487645,0.0013179693646165973,0.0014549493266694457,0.9588619402985076
38700185.0,38800185.0,0.0027944375028923136,0.0030313758156323757,0.003401591929288722,0.9576053655709199
38800185.0,38900185.0,0.0022354111712712364,0.002305752232865942,0.0024353278726456638,0.9813166338888314
38900185.0,39000185.0,0.0013371743255125256,0.001396408903697541,0.001514878060067572,0.9778508392455444
39000185.0,39100185.0,0.001637974917858297,0.0016972094960433124,0.0018156786524133432,0.981918350049442
39100185.0,39200185.0,0.0026507473737794455,0.0028580683974269994,0.0030801980656208075,0.9553072625698324
39200185.0,39300185.0,0.003015410245730944,0.0032153269471053712,0.0035839233652644716,0.9607120933087784
39300185.0,39400185.0,0.0029008746355685166,0.0031081956592160704,0.003413623952982557,0.9591608837839994
39400185.0,39500185.0,0.0012048220648803794,0.001264056643065395,0.0013825257994354257,0.9754177069329749
39500185.0,39600185.0,0.0017978620019436357,0.0018570965801286512,0.0019755657364986822,0.9835263835263836
39600185.0,39700185.0,0.0029730667777315093,0.0031729834791059367,0.003514276458882881,0.9601525410537786
39700185.0,39800185.0,0.001679855615715676,0.0017576009995835089,0.0018945809616363572,0.9696280991735537
39800185.0,39900185.0,0.001258734786431582,0.0013179693646165975,0.0014364385209866284,0.9764705882352942
39900185.0,40000185.0,0.002721319820445185,0.0027879587209033276,0.0029138321995464856,0.9862256610832412
40000185.0,40100185.0,0.002934888241010693,0.003073719283631823,0.0032588273404599963,0.9645222327341533
40100185.0,40200185.0,0.0012150030080059302,0.0012742375861909457,0.0013927067425609765,0.9756236907255762
40200185.0,40300185.0,0.0028800499791753506,0.002961497524179747,0.0031021796473691588,0.980557564071664
40300185.0,40400185.0,0.0010995418575593546,0.00115877643574437,0.001277245592114401,0.9730639730639732
40400185.0,40500185.0,0.001424869267434867,0.0014841038456198826,0.0016025730019899134,0.9792140305293927
40500185.0,40600185.0,0.0029397473275024344,0.003002684066824013,0.003124855384330608,0.9886265249901613
40600185.0,40700185.0,0.0021553519366930437,0.00224790596510713,0.0023996945717062327,0.9664519592055824
40700185.0,40800185.0,0.0021324448146605606,0.002191679392845576,0.002310148549215607,0.9861111111111112
40800185.0,40900185.0,0.0021588227127585756,0.002232865935489845,0.0023661437364061295,0.9785637727759914
40900185.0,41000185.0,0.002645656902216676,0.002764126058586707,0.0029418297931417536,0.9552212698967991
41000185.0,41100185.0,0.0015812855754546722,0.0016405201536396877,0.0017589893100097185,0.9812701199882938
41100185.0,41200185.0,0.0027844879448377983,0.002867786570410476,0.003017261326299226,0.9833804221372777
41200185.0,41300185.0,0.0024765144152899213,0.0025505576380211907,0.002683835438937475,0.9813136503783985
41300185.0,41400185.0,0.0027437641723356003,0.002887222916377435,0.003099634411587764,0.9594788328554563
41400185.0,41500185.0,0.0009523809523809609,0.0010116155305659763,0.0011300846869360074,0.9689018464528671
41500185.0,41600185.0,0.00260979221620621,0.0026690267943912257,0.0027874959507612567,0.9886514761946981
41600185.0,41700185.0,0.0027782405479198535,0.003013096395020599,0.0034129297977694532,0.9489880902806698
41700185.0,41800185.0,0.0017154889166550965,0.001885788328937016,0.0021153223194039514,0.8572970056649581
41800185.0,41900185.0,0.0023020500717293793,0.0026130316072007103,0.0029471516497755635,0.8842094682882705
41900185.0,42000185.0,0.001020408163265312,0.0010796427414503276,0.0011981118978203584,0.9709750566893426
42000185.0,42100185.0,0.0012679901892729915,0.001327224767458007,0.0014456939238280378,0.9766423357664235
42100185.0,42200185.0,0.0020169836642139833,0.0020961173585080273,0.0022330973205608754,0.9792933348629115
42200185.0,42300185.0,0.0011030126336248841,0.0011622472118098996,0.0012807163681799304,0.973148730857982
42300185.0,42400185.0,0.0021157850895460258,0.0023103799342866433,0.002632467953167665,0.9540135608048995
42400185.0,42500185.0,0.002496182146327922,0.0025554167245129375,0.0026738858808829685,0.9881349647756766
42500185.0,42600185.0,0.0027326576889259114,0.0028659354898421963,0.00305104354667037,0.9566469093988146
42600185.0,42700185.0,0.0011786755518534025,0.0012675274191309258,0.0014156138645934643,0.9434628975265021
42700185.0,42800185.0,0.0010828821324448262,0.0011421167106298417,0.0012605858669998726,0.972649572649573
42800185.0,42900185.0,0.0010241103244018799,0.001079642741450332,0.0011800638622796158,0.971079981924989
42900185.0,43000185.0,0.0015074737377944365,0.001566708315979452,0.0016851774723494828,0.9803530314658481
43000185.0,43100185.0,0.0027939747327502475,0.003112360590494706,0.0033900226757369663,0.9234368530020706
43100185.0,43200185.0,0.0017004488870378121,0.0017596834652228277,0.0018781526215928585,0.9825826643080692
43200185.0,43300185.0,0.0026047017446434403,0.002682447128511273,0.002819427090564121,0.9804121879719285
43300185.0,43400185.0,0.001479707529270213,0.0015389421074552285,0.0016574112638252593,0.9799843627834246
43400185.0,43500185.0,0.001211763617011434,0.0012709981951964495,0.0013894673515664803,0.9755585258735918
43500185.0,43600185.0,0.0014176963302327782,0.0014769309084177937,0.0015954000647878245,0.9791088624122736
43600185.0,43700185.0,0.0013857651904299179,0.0014449997686149334,0.0015634689249849642,0.9786274837201537
43700185.0,43800185.0,0.0019954648526077094,0.002054699430792725,0.002173168587162756,0.9851576994434137
43800185.0,43900185.0,0.002487620898699622,0.0025579619602943277,0.0026875376000740493,0.9832108641056646
43900185.0,44000185.0,0.0025989171178675517,0.0027868017955481475,0.003063769725577302,0.9625623219373219
44000185.0,44100185.0,0.0017180341524364903,0.0017772687306215058,0.0018957378869915366,0.9827609427609428
44100185.0,44200185.0,0.0026618538571891366,0.00276181220787635,0.0029210051367485794,0.9683153685674548
44200185.0,44300185.0,0.0026586144661946403,0.0028141052339303056,0.0030103197741681697,0.9554395126196693
44300185.0,44400185.0,0.0015697163219029174,0.001628950900087933,0.0017474200564579637,0.9811320754716982
44400185.0,44500185.0,0.0010509509926419612,0.0011101855708269767,0.0012286547271970075,0.9718185821224132
44500185.0,44600185.0,0.0012934425470868649,0.0013526771252718804,0.0014711462816419112,0.9771019677996423
44600185.0,44700185.0,0.0020287843028367817,0.002095423203294924,0.002221296681938082,0.9815237226277372
44700185.0,44800185.0,0.0026683326391781256,0.002860845018279426,0.0030755703642001073,0.9556018036767258
44800185.0,44900185.0,0.0010854273682262083,0.0011446619464112239,0.0012631311027812547,0.9727137070986998
44900185.0,45000185.0,0.0010803368966634372,0.0011395714748484527,0.0012580406312184835,0.9725851360034271
45000185.0,45100185.0,0.0010699245684668494,0.001129159146651865,0.0012476283030218957,0.9723183391003462
45100185.0,45200185.0,0.002627377481604884,0.0028198898607061846,0.003034615206626866,0.9549097313958608
45200185.0,45300185.0,0.0019105465315377834,0.001980887593132489,0.0021104632329122107,0.9781397602034637
45300185.0,45400185.0,0.0011074089499745585,0.001166643528159574,0.0012851126845296048,0.9732553280401173
45400185.0,45500185.0,0.0012948308575130793,0.0013540654356980948,0.0014725345920681256,0.9771265189421016
45500185.0,45600185.0,0.0012143088527928271,0.001277245592114406,0.0013994169096210006,0.9724657012195124
45600185.0,45700185.0,0.00245916053496229,0.002577629691332321,0.0027553334258873675,0.9518253669552128
45700185.0,45800185.0,0.0022664167707899525,0.002325651348974968,0.002444120505344999,0.9869321082184789
45800185.0,45900185.0,0.001221713175065954,0.0012809477532509696,0.0013994169096210004,0.9757575757575759
45900185.0,46000185.0,0.0011927900411865474,0.001252024619371563,0.0013704937757415938,0.9751697381183319
46000185.0,46100185.0,0.0025253366652783606,0.002584571243463376,0.002703040399833407,0.9882719442917354
46100185.0,46200185.0,0.001244388912027403,0.0013110278124855454,0.0014369012911287032,0.9698772777984382
46200185.0,46300185.0,0.0019524272293951657,0.0020708963857651967,0.0022486001203202433,0.9393221142450819
46300185.0,46400185.0,0.0017518163728076244,0.0018184552732657669,0.0019443287519089246,0.978602562409193
46400185.0,46500185.0,0.0017416354296820784,0.001800870007867094,0.0019193391642371247,0.9829945529427395
46500185.0,46600185.0,0.002558193345365362,0.002643343051506322,0.002787727335832297,0.9760763386396527
46600185.0,46700185.0,0.0025128418714424556,0.002612800222129669,0.0027719931510018984,0.9664364640883978
46700185.0,46800185.0,0.0014505530103197785,0.001509787588504794,0.0016282567448748248,0.9795820705056628
46800185.0,46900185.0,0.0013811374890092105,0.0014514785506039164,0.0015810541903836376,0.9697604288825599
46900185.0,47000185.0,0.002508445555092787,0.0026084039057800005,0.00276759683465223,0.9663776404390739
47000185.0,47100185.0,0.0010909806099310597,0.0011502151881160752,0.001268684344486106,0.9728525980911986
47100185.0,47200185.0,0.0010965338516358996,0.0011557684298209151,0.001274237586190946,0.9729900822958432
47200185.0,47300185.0,0.001102781248553848,0.0012064417603776252,0.0013693368503864178,0.9177507343684436
47300185.0,47400185.0,0.0026370956545883704,0.002838400666389009,0.0031250867694016427,0.9605159252434852
47400185.0,47500185.0,0.0011078717201166261,0.0011671062983016416,0.0012855754546716724,0.9732664995822893
47500185.0,47600185.0,0.001062288861122688,0.0011215234393077034,0.0012399925956777342,0.9721193639729908
47600185.0,47700185.0,0.0023293535101115317,0.002429311860798745,0.002584802628534411,0.9713916757723254
47700185.0,47800185.0,0.002640335045582864,0.0027190059697348376,0.0028559859317876858,0.9824730523179388
47800185.0,47900185.0,0.0014149197093803543,0.0014741542875653698,0.0015926234439354006,0.979067865903516
47900185.0,48000185.0,0.001279790827895791,0.0014047387662548083,0.0015787403396732914,0.934098716326162
48000185.0,48100185.0,0.0021541950113378714,0.002213429589522887,0.002331898745892918,0.9862513426423201
48100185.0,48200185.0,0.0016409829237817588,0.0017594520801517896,0.0019371558147068361,0.9278059785673999
48200185.0,48300185.0,0.0014630478041556786,0.001522282382340694,0.0016407515387107249,0.979756444725605
48300185.0,48400185.0,0.0012585034013605516,0.0014139941690962173,0.0016102087093340812,0.9058650487221921
48400185.0,48500185.0,0.0027669026794391247,0.0028652413346290915,0.0030207321023647572,0.9738668673691252
48500185.0,48600185.0,0.0012499421537322448,0.0013091767319172603,0.0014276458882872911,0.9763050721954832
48600185.0,48700185.0,0.0013269933823869698,0.0014898884723957622,0.0016898051737701896,0.9107236268526592
48700185.0,48800185.0,0.0012603544819288306,0.0013195890601138461,0.001438058216483877,0.976500826142831
48800185.0,48900185.0,0.0025762413809061013,0.00263917812022768,0.002761349437734275,0.9870217352254356
48900185.0,49000185.0,0.00260909806099311,0.0026683326391781256,0.0027868017955481566,0.9886484568996098
49000185.0,49100185.0,0.002827062797908279,0.003064001110648341,0.0035378777361284646,0.958094614503192
49100185.0,49200185.0,0.002734045999352124,0.0028303021889027743,0.00298579295663844,0.9713947190250508
49200185.0,49300185.0,0.0011953352769679332,0.0012545698551529488,0.0013730390115229796,0.9752226093689509
49300185.0,49400185.0,0.002425841084733212,0.0024924799851913544,0.0026183534638345124,0.9845478824876002
49400185.0,49500185.0,0.0021738627423758664,0.0022923318987458975,0.002470035633300944,0.9455029270888772
49500185.0,49600185.0,0.0013276875376000768,0.0013869221157850923,0.0015053912721551231,0.9776925758103869
49600185.0,49700185.0,0.0026424175112221768,0.0027090564116803192,0.002834929890323477,0.9858143607705779
49700185.0,49800185.0,0.002356656948493687,0.0024158915266787027,0.0025343606830487337,0.987432498772705
49800185.0,49900185.0,0.0026974871581285577,0.0027752325419963903,0.0029122125040492385,0.9810859495625321
49900185.0,50000185.0,0.0013309269285945737,0.0013901615067795892,0.00150863066314962,0.9777468706536858
50000185.0,50100185.0,0.0025461613216715266,0.002612800222129669,0.002738673700772827,0.985278080697928
50100185.0,50200185.0,0.0014028876856865217,0.0015213568420565525,0.001699060576611599,0.9155533564242125
50200185.0,50300185.0,0.002708825026609284,0.0028212781711323995,0.0029982877504743403,0.9688647817545059
50300185.0,50400185.0,0.002036188625109906,0.0021398491369336832,0.002302744226942476,0.9554545454545454
50400185.0,50500185.0,0.0012369845897542732,0.0012962191679392887,0.0014146883243093195,0.9760568649457539
50500185.0,50600185.0,0.002897172474431955,0.003134110787172017,0.0036079874126521408,0.9591086973883876
50600185.0,50700185.0,0.0013378684807256245,0.00139710305891064,0.0015155722152806709,0.9778623313732273
50700185.0,50800185.0,0.0027227081308714026,0.002781942709056418,0.002900411865426449,0.9891221211863687
50800185.0,50900185.0,0.001319357675042814,0.0013785922532278294,0.0014970614095978602,0.9775517362329008
50900185.0,51000185.0,0.0024378731084269863,0.002778009162848755,0.003259058725530971,0.9162870159453284
51000185.0,51100185.0,0.0013378684807256289,0.0013971030589106444,0.0015155722152806752,0.9778623313732273
51100185.0,51200185.0,0.0025220972742838717,0.0025813318524688872,0.0026998010088389182,0.988256880733945
51200185.0,51300185.0,0.0012397612106066983,0.0012989957887917139,0.0014174649451617447,0.9761104889884287
51300185.0,51400185.0,0.0026188162339765885,0.002781711323985381,0.0029816280253598085,0.9547623254992049
51400185.0,51500185.0,0.0012841871442454598,0.0013434217224304753,0.001461890878800506,0.9769369369369371
51500185.0,51600185.0,0.0020357258549678374,0.002094960433152853,0.002213429589522884,0.9854512389179358
51600185.0,51700185.0,0.0013934008977740822,0.0014526354759590977,0.0015711046323291285,0.9787446031218865
51700185.0,51800185.0,0.002266648155860986,0.00237771298995789,0.0025406080799666823,0.9706002449979584
51800185.0,51900185.0,0.001193715581470693,0.0012529501596557084,0.0013714193160257392,0.9751889901143634
51900185.0,52000185.0,0.002126660187884686,0.0022340228608450268,0.0024006201119903827,0.9542487215754545
52000185.0,52100185.0,0.0028541348512194026,0.002928178073950672,0.0030614558748669565,0.983785974868261
52100185.0,52200185.0,0.0028698690360497957,0.0031068073487898577,0.0034918321069924586,0.9587196645972749
52200185.0,52300185.0,0.0014827155351936757,0.0015419501133786912,0.001660419269748722,0.9800249687890138
52300185.0,52400185.0,0.001390624276921659,0.0014646674996529284,0.0015979453005692133,0.9667221297836941
52400185.0,52500185.0,0.0032049146189087846,0.0034270442871025928,0.0038430746448239123,0.9630351599162514
52500185.0,52600185.0,0.006448933314822709,0.00974131149058281,0.01418112823360655,0.5800473610563068
52600185.0,52700185.0,0.0014766995233467558,0.0015618492294877156,0.001706233513813691,0.9585553118144784
52700185.0,52800185.0,0.00179254014530983,0.0018517747234948455,0.0019702438798648763,0.9834774751516716
52800185.0,52900185.0,0.003142903419871357,0.003379841732611419,0.003838909713545289,0.9623058234557904
52900185.0,53000185.0,0.003500856124762775,0.003737794437502837,0.00421167106298296,0.9661599471249168
53000185.0,53100185.0,0.001821231894118193,0.0018804664723032086,0.0019989356286732396,0.98373777156651
53100185.0,53200185.0,0.0013940950529871888,0.0014533296311722043,0.001571798787542235,0.9787551867219918
